,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
3977,44,4,0,0,1,0,1,0,1,0,0.62,0,1
16265,69,5,0,0,251,1,0.08,0.06,20,0.08,0.07,1,1
29290,24,9,247,807,1,0,1,0,255,1,0,0,0
9239,60,5,0,0,263,1,0.07,0.06,18,0.07,0.08,1,1
45901,24,9,242,15150,17,0,1,0,255,1,0,0,0
34949,12,9,29,0,2,0,1,0,24,0.1,0.03,0,0
19698,24,9,332,930,18,0,1,0,255,1,0,0,0
387,12,9,44,78,139,0,1,0,166,0.65,0.01,0,0
30981,44,9,8325,0,16,0.06,0.06,0.19,1,0.01,0.07,0.01,0
47854,12,9,45,45,209,0,1,0,255,1,0,0,0
15150,60,2,0,0,245,0,0.08,0.07,19,0.07,0.07,0,1
13517,24,9,224,296,7,0,1,0,255,1,0,0,0
30825,8,5,0,0,297,1,0.02,0.05,5,0.02,0.05,1,1
48345,12,9,43,131,127,0,1,0,254,1,0.01,0,0
17634,49,5,0,0,142,1,0.06,0.06,16,0.06,0.07,1,1
13427,20,9,201,0,4,0,1,0,15,0.43,0.09,0,0
46345,12,9,42,42,3,0,1,0,241,0.95,0.02,0,0
39333,13,2,0,0,236,0,0.01,0.07,3,0.01,0.07,0,1
13325,24,9,214,2280,20,0,1,0,255,1,0,0,0
39867,24,9,312,3275,6,0,1,0,255,1,0,0,0
21444,40,5,0,0,105,1,0.05,0.07,5,0.02,0.07,1,1
46991,24,9,216,912,32,0,1,0,255,1,0,0,0
13980,49,1,0,0,148,0,0.14,0.05,20,0.09,0.06,0,1
430,54,9,1330,282,1,0,1,0,142,0.56,0.03,0,0
24419,14,9,30,0,1,0,1,0,123,1,0,0,0
12170,24,9,324,57408,21,0,1,0,255,1,0,0,0
38726,12,9,44,133,212,0,1,0.01,175,0.82,0.01,0,0
2825,24,9,309,675,13,0,1,0,255,1,0,0,0
31527,24,9,289,2191,5,0,1,0,255,1,0,0,0
39774,24,9,236,2698,7,0,1,0,246,0.96,0.02,0,0
1022,14,9,8,0,1,0,1,0,73,1,0,0,1
29750,38,5,0,0,224,1,0.08,0.06,18,0.07,0.07,1,1
6421,24,9,317,1571,4,0,1,0,255,1,0,0,0
1145,24,9,280,9544,1,0,1,0,255,1,0,0,0
40838,24,9,145,14662,1,0,1,0,255,1,0,0,0
12105,12,9,45,75,310,0,1,0,219,0.86,0.01,0,0
17190,52,5,0,0,200,1,0.03,0.07,6,0.02,0.07,1,1
23873,24,9,313,29165,4,0,1,0,255,1,0,0,0
11459,20,5,0,0,31,1,0.19,0.13,65,0.25,0.03,1,1
14568,24,9,323,3198,76,0,1,0,255,1,0,0,0
11814,24,9,225,3876,4,0,1,0,255,1,0,0.01,0
6022,36,5,0,0,241,1,0.01,0.05,3,0.01,0.06,1,1
43921,26,1,0,0,147,0,0.12,0.05,17,0.07,0.07,0,1
26131,4,5,0,0,206,1,0.07,0.05,14,0.05,0.06,1,1
14468,49,1,0,0,194,0.1,0.01,1,1,0,0.89,0.07,1
39308,49,5,0,0,200,1,0.02,0.05,4,0.03,0.08,0.9,1
1287,54,9,771,374,1,0,1,0,172,0.88,0.04,0,0
30561,49,9,1,0,42,0,0.21,0.1,9,0.04,0.22,0,1
1884,24,1,0,0,1,0,1,0,243,1,0,0,0
36968,24,1,0,0,1,0,1,0,255,1,0,0,0
42440,24,9,300,279,3,0,1,0,255,1,0,0,0
11116,54,9,2455,333,1,0,1,0,154,0.62,0.09,0,0
43056,68,5,0,0,254,1,0.07,0.07,17,0.07,0.07,1,1
1535,68,1,0,0,205,0,0.01,0.07,3,0.01,0.08,0,1
29945,49,5,0,0,76,1,0.08,0.08,6,0.03,0.07,1,1
24805,24,9,219,1283,8,0,1,0,255,1,0,0,0
38239,24,9,219,5381,6,0,1,0,255,1,0,0,0
13874,49,5,0,0,174,1,0.03,0.06,14,0.05,0.09,1,1
22271,12,9,42,70,137,0,1,0,230,0.9,0.01,0,0
3689,24,9,307,1212,10,0,1,0,255,1,0,0,0
9130,38,5,0,0,92,1,0.01,0.07,1,0,0.05,1,1
33347,12,9,44,46,4,0,1,0,250,0.98,0.01,0,0
3280,54,9,1710,375,2,0,1,0,125,0.34,0.39,0,1
45412,49,5,0,0,118,1,0.11,0.07,13,0.65,0.15,1,1
7262,24,9,312,1592,4,0,1,0,255,1,0,0,0
43580,24,9,236,183,2,0,1,0,255,1,0,0,0
9526,14,9,8,0,1,0,1,0,129,1,0,0,1
1024,49,5,0,0,144,1,0.06,0.06,9,0.04,0.05,1,1
41945,12,9,45,74,194,0,1,0,206,0.81,0.01,0,0
3729,24,9,314,2628,11,0,1,0,255,1,0,0,0
47586,24,9,329,7334,3,0,1,0,255,1,0,0,0
46705,24,9,290,1745,1,0,1,0,255,1,0,0,0
25209,68,5,0,0,236,1,0.07,0.06,4,0.02,0.09,1,1
28962,24,9,218,1719,35,0,1,0,255,1,0,0,0
2159,54,9,1205,333,1,0,1,0,178,0.7,0.03,0,0
34749,51,5,0,0,134,1,0.04,0.05,6,0.02,0.05,1,1
13843,12,9,45,73,287,0,1,0,246,0.96,0.01,0,0
17161,24,9,223,1139,28,0,1,0,255,1,0,0,0
20111,12,9,45,125,93,0,1,0,255,1,0,0,0
44117,12,9,43,43,104,0,1,0,255,1,0,0,0
18246,24,9,347,483,27,0,1,0,255,1,0,0,0
44013,24,9,309,518,14,0,1,0,255,1,0,0,0
38071,41,5,0,0,112,1,0.17,0.05,13,0.05,0.05,1,1
653,12,9,44,44,106,0,0.99,0.02,254,1,0.01,0,0
28817,24,9,188,505,1,0,1,0,255,1,0,0,0
32065,15,9,1032,0,511,0,1,0,69,0.32,0.01,0,1
6526,54,9,128,239,1,0,1,0,78,0.23,0.67,0,0
22224,49,5,0,0,121,1,0.07,0.06,3,0.01,0.06,1,1
41711,15,9,1032,0,511,0,1,0,240,0.94,0.01,0,1
37645,24,9,202,3084,7,0,1,0,255,1,0,0,0
31315,49,5,0,0,297,1,0.05,0.06,3,0.01,0.07,1,1
19608,20,9,334,0,1,0,1,0,45,1,0,0,1
32327,12,9,46,79,255,0,1,0,220,0.86,0.01,0,0
3684,20,9,172,0,13,0,1,0,64,0.17,0.03,0,0
34414,20,9,1470,0,2,0,1,0,64,0.34,0.06,0,0
14446,49,5,0,0,136,1,0.06,0.06,6,0.02,0.07,1,1
2277,49,5,0,0,254,1,0.04,0.06,11,0.04,0.05,1,1
3362,24,9,228,3766,1,0,1,0,255,1,0,0.02,0
11553,5,1,0,0,192,0,0.07,0.06,14,0.05,0.07,0,1
3839,49,1,0,0,231,0,0.06,0.06,26,0.1,0.07,0,1
40788,24,9,229,19107,2,0,1,0,255,1,0,0,0
25111,24,9,203,402,7,0,1,0,255,1,0,0,0
27241,11,9,48,487,67,0,0.01,0.03,2,0.01,0.01,0,0
40798,2,1,0,0,261,0,0.04,0.07,11,0.04,0.07,0,1
43369,49,9,105,0,2,0,1,0,206,0.97,0.01,0,0
1367,49,5,0,0,128,1,0.08,0.05,29,0.11,0.05,1,1
26543,20,5,0,0,22,1,0.09,0.09,29,0.09,0.09,1,1
30803,24,9,204,1571,6,0,1,0,255,1,0,0,0
46684,24,9,305,5317,19,0,1,0,255,1,0,0,0
30404,20,9,59,0,12,0,1,0,88,0.35,0.02,0,0
33000,12,9,43,135,79,0,1,0,255,1,0,0,0
5267,49,5,0,0,229,1,0.09,0.06,13,0.05,0.07,1,1
17042,24,9,315,1566,29,0,1,0,255,1,0,0,0
5817,24,9,305,1143,3,0,1,0,255,1,0,0,0
6729,24,9,321,2168,3,0,1,0,255,1,0,0,0
12611,24,9,208,524,4,0,1,0,255,1,0,0,0
41312,49,4,0,0,1,0,1,0,1,0,0.23,0,1
34743,44,1,0,0,445,0.08,0,1,1,0,1,0.06,1
37264,59,5,0,0,140,1,0.12,0.06,17,0.07,0.07,1,1
24166,24,9,195,40975,6,0,1,0,255,1,0,0,0
46113,19,9,1199,2447,1,0,1,0,27,0.14,0.03,0.01,1
24030,24,9,314,396,27,0,1,0,255,1,0,0,0
22255,12,9,42,92,1,0,1,0,194,1,0,0,0
27671,44,1,0,0,338,0.09,0,1,1,0,1,0.09,1
42684,49,1,0,0,275,0,0.07,0.05,18,0.07,0.06,0,1
48128,24,9,272,2492,18,0,1,0,249,1,0,0,0
19774,49,5,0,0,111,1,0.16,0.05,11,0.04,0.06,1,1
43145,24,9,303,2507,5,0,1,0,220,0.96,0.01,0,0
3825,44,9,147,105,1,0,1,0,1,0,0.68,0,0
45593,49,5,0,0,280,1,0.06,0.06,16,0.06,0.06,1,1
23020,12,9,33,0,1,0,1,0,28,0.12,0.03,0,0
6402,24,1,0,0,1,0,1,0,250,1,0,0,0
22839,24,9,228,4781,12,0,1,0,255,1,0,0,0
45621,24,9,238,3227,3,0,1,0,255,1,0,0,0
695,49,1,0,0,2,0,0.5,1,1,0,0.48,0.11,1
43165,49,5,0,0,171,1,0.04,0.07,7,0.03,0.06,1,1
41851,14,9,8,0,1,0,1,0,247,1,0,0,1
22577,54,9,802,327,1,0,1,0,185,0.95,0.03,0,0
484,49,4,0,0,25,0,0.08,0.52,2,0.01,0.08,0.01,1
39320,12,9,34,0,1,0,1,0,8,0.06,0.04,0,0
35334,44,9,516,4,387,0,1,0,255,1,0,0,0
754,37,5,0,0,194,1,0.09,0.05,18,0.07,0.05,1,1
27727,49,5,0,0,215,1,0.07,0.06,19,0.07,0.05,1,1
7396,24,1,0,0,1,0,1,0,60,0.73,0.02,0,0
46612,24,9,306,2321,24,0,1,0,255,1,0,0,0
25036,49,5,0,0,234,1,0.03,0.06,7,0.03,0.07,1,1
20791,24,9,329,2576,6,0,1,0,255,1,0,0,0
46072,12,9,45,130,95,0,1,0,255,1,0,0,0
48327,42,5,0,0,127,1,0.13,0.07,17,0.07,0.07,1,1
28533,66,2,0,0,77,0,0.08,0.08,6,0.02,0.07,0,1
1523,21,5,0,0,260,1,0.03,0.07,8,0.03,0.08,1,1
28468,49,1,0,0,84,0,0.11,0.07,9,0.04,0.07,0,1
24440,24,9,417,7339,13,0,1,0,255,1,0,0,0
34206,14,9,8,0,1,0,1,0,6,1,0,0,1
33294,20,9,607,0,2,0,0.5,1,100,0.39,0.08,0.01,0
20574,49,5,0,0,246,1,0.09,0.04,22,0.11,0.06,0.99,1
6783,24,1,0,0,1,0,1,0,255,1,0,0,0
44940,24,9,277,6613,1,0,1,0,255,1,0,0,0
34724,49,5,0,0,124,1,0.08,0.06,1,0,0.08,1,1
21650,24,9,341,284,26,0,1,0,255,1,0,0,0
1167,4,9,14,41,2,0,1,0,9,0.09,0.09,0,0
14625,49,1,0,0,124,0.01,0.01,1,1,0,0.53,0,1
17500,24,9,223,482,7,0,1,0,255,1,0,0,0
27577,24,9,306,1170,4,0,1,0,255,1,0,0,0
32908,42,5,0,0,103,1,0.14,0.06,12,0.05,0.07,1,1
9402,9,5,0,0,276,1,0.03,0.06,8,0.03,0.07,1,1
10227,24,9,238,821,27,0,1,0,255,1,0,0,0
12415,20,5,0,0,15,1,0.2,0.27,55,0.24,0.04,0.98,1
8304,20,9,12,0,1,0,1,0,110,0.64,0.07,0.02,0
39509,49,5,0,0,286,1,0.06,0.06,12,0.05,0.07,1,1
11025,24,9,216,990,13,0,1,0,255,1,0,0,0
6822,24,1,0,0,1,0,1,0,215,1,0,0,0
22742,8,5,0,0,289,1,0.08,0.05,23,0.09,0.05,1,1
37147,24,9,322,1491,14,0,1,0,255,1,0,0,0
13911,24,9,220,255,15,0,1,0,255,1,0,0,0
25441,12,9,111,46,2,0,1,0,26,0.7,0.08,0,0
11538,24,9,300,17287,2,0,1,0,255,1,0,0,0
26342,49,4,1,0,2,0,1,0,2,0.01,0.13,0,1
40424,24,9,226,5357,2,0,1,0,232,0.91,0.01,0,0
28900,24,9,214,13364,10,0,1,0,255,1,0,0,0
38253,24,9,228,4556,5,0,1,0,255,1,0,0,0
48124,34,5,0,0,79,1,0.1,0.08,8,0.03,0.06,1,1
5097,20,9,4316,0,8,0,1,0,38,0.41,0.04,0,0
38647,49,5,0,0,62,1,0.24,0.1,15,0.06,0.08,1,1
42237,14,9,18,0,1,0,1,0,12,1,0,0,1
10735,49,5,0,0,128,1,0.02,0.06,2,0.01,0.06,1,1
6157,24,9,301,310,2,0,1,0,255,1,0,0,0
40954,24,1,0,0,22,0,1,0,178,1,0,0,0
21619,24,9,227,5175,4,0,1,0,255,1,0,0,0
48534,54,9,2005,358,1,0,1,0,147,0.44,0.02,0.01,0
23374,49,5,0,0,26,1,0.5,0.12,13,0.05,0.08,1,1
39370,49,5,0,0,119,1,0.03,0.06,20,0.08,0.07,1,1
11755,24,9,212,253,16,0,1,0,255,1,0,0,0
44618,49,9,1,0,115,0,0.91,0.02,180,0.71,0.04,0,1
29671,24,9,296,2443,5,0,1,0,255,1,0,0,0
18048,49,5,0,0,132,1,0.12,0.05,29,0.11,0.05,1,1
38927,49,5,0,0,199,1,0.03,0.06,6,0.02,0.07,1,1
13334,24,9,187,14664,1,0,1,0,255,1,0,0,0
20108,24,9,285,4036,11,0,1,0,255,1,0,0,0
37207,24,9,243,8064,20,0,1,0,255,1,0,0,0
32528,60,5,0,0,6,1,1,0,88,0.52,0.01,0.99,1
14238,12,9,44,118,112,0,0.99,0.02,254,1,0.01,0,0
9557,11,5,0,0,273,1,0.01,0.06,4,0.02,0.06,1,1
21440,49,9,105,147,1,0,1,0,229,0.9,0.01,0,0
17154,20,9,2194619,0,1,0,1,0,67,0.34,0.02,0,0
15556,24,9,309,755,3,0,1,0,255,1,0,0.01,0
42961,69,1,0,0,202,0,0.01,0.06,2,0.01,0.07,0,1
6916,24,9,311,1115,24,0,1,0,255,1,0,0,0
47528,7,5,0,0,111,1,0.12,0.06,11,0.04,0.06,1,1
40597,49,5,0,0,264,1,0.03,0.06,9,0.04,0.07,1,1
44888,24,9,327,2129,12,0,1,0,255,1,0,0,0
28007,19,9,1506,4152,1,0,1,0,13,0.19,0.07,0,0
38407,12,9,45,75,257,0,1,0,236,0.93,0.01,0,0
48267,24,9,229,622,11,0,1,0,255,1,0,0,0
29570,20,9,832,0,1,0,1,0,64,0.25,0.13,0.02,1
24223,24,9,54540,8314,2,0,1,0,252,1,0,0,1
11013,41,5,0,0,100,1,0.04,0.07,4,0.02,0.06,1,1
26336,17,5,0,0,117,1,0.03,0.06,3,0.01,0.05,1,1
9071,24,9,214,480,12,0,1,0,255,1,0,0,0
10067,49,5,0,0,224,1,0.03,0.05,7,0.03,0.06,1,1
37058,7,5,0,0,22,1,0.14,0.23,4,0.02,0.08,1,1
16043,30,1,0,0,147,0,0.12,0.05,18,0.07,0.07,0,1
983,24,9,345,3938,10,0,1,0,255,1,0,0,0
42326,12,9,42,132,147,0,1,0,255,1,0,0,0
10529,24,9,324,2174,1,0,1,0,255,1,0,0,0
37750,18,5,0,0,289,1,0.04,0.05,11,0.04,0.05,1,1
147,24,9,309,16096,3,0,1,0,129,1,0,0,0
1458,49,5,0,0,142,1,0.08,0.06,12,0.05,0.09,1,1
33701,49,9,28,0,90,0,1,0,90,0.35,0.64,0,1
14993,44,9,146,105,1,0,1,0,2,0.01,0.61,0,0
11481,24,9,162,3672,3,0,1,0,255,1,0,0,0
23472,24,9,212,1227,6,0,1,0,6,1,0,0,0
23623,4,9,9,37,1,0,1,0,14,0.05,0.02,0,0
45542,14,9,18,0,1,0,1,0,245,0.17,0.17,0,1
26333,24,9,217,10317,5,0,1,0,255,1,0,0,0
22777,59,5,0,0,296,1,0.07,0.05,20,0.08,0.08,1,1
45959,24,9,289,2459,4,0.25,1,0,255,1,0,0,0
3966,49,5,0,0,296,1,0.08,0.04,25,0.16,0.06,0.99,1
15598,49,5,0,0,134,1,0.01,0.06,5,0.02,0.06,1,1
13183,18,5,0,0,5,0.2,0.4,0.4,9,0.05,0.05,0.01,0
27591,24,9,293,1302,19,0,1,0,255,1,0,0,0
21260,24,1,0,0,1,0,1,0,26,1,0,0,0
10224,14,9,8,0,1,0,1,0,58,1,0,0,1
1049,49,1,0,0,104,0,0.17,0.08,18,0.07,0.07,0,1
13056,49,9,1,0,17,0,0.71,0.24,12,0.05,0.22,0,1
45349,24,9,293,659,18,0,1,0,255,1,0,0,0
23811,49,5,0,0,287,1,0.02,0.06,14,0.05,0.08,1,1
12826,51,3,0,0,81,0.78,0.04,0.37,3,0.01,0.12,0.25,1
13944,54,9,834,330,1,0,1,0,150,0.76,0.05,0.01,0
1508,24,9,293,732,20,0,1,0,255,1,0,0,0
17705,20,9,7233,0,10,0,1,0,103,0.37,0.09,0,0
6727,20,9,12,0,1,0,1,0,82,0.47,0.02,0,0
20240,24,9,210,303,11,0,1,0,255,1,0,0,0
48898,24,9,308,1248,7,0,1,0,255,1,0,0,0
36446,69,5,0,0,101,1,0.11,0.06,9,0.04,0.06,1,1
24721,24,9,159,9275,12,0,1,0,255,1,0,0,0
48517,54,9,1002,368,1,0,1,0,104,0.91,0.11,0,0
17113,12,9,45,139,237,0,1,0,253,0.99,0.01,0,0
34559,31,5,0,0,102,1,0.18,0.08,18,0.07,0.07,1,1
23895,24,9,163,19076,1,0,1,0,255,1,0,0,0
29491,20,5,0,0,212,1,0.09,0.06,19,0.07,0.07,1,1
24016,2,5,0,0,150,1,0.13,0.06,1,0,0.07,1,1
29438,54,9,940,327,1,0,1,0,150,0.66,0.04,0,0
28848,49,5,0,0,160,1,0.01,0.08,1,0,0.08,1,1
36200,54,9,1225,338,1,0,1,0,79,0.66,0.03,0,0
10045,44,9,147,105,1,0,1,0,1,0,0.65,0,0
12421,49,5,0,0,27,1,0.59,0.07,16,0.06,0.07,1,1
24640,24,1,0,0,1,0,1,0,255,1,0,0,0
3512,37,5,0,0,267,1,0.02,0.06,16,0.06,0.07,1,1
3574,49,9,105,147,1,0,1,0,175,0.99,0.01,0,0
6554,15,9,1032,0,511,0,1,0,32,0.18,0.02,0,1
19319,24,9,277,308,1,0,1,0,255,1,0,0,0
30458,10,2,0,0,232,0,0.03,0.07,7,0.03,0.07,0,1
36880,20,9,2890,0,9,0,1,0,45,0.52,0.14,0,0
22,24,9,253,11905,8,0,1,0,255,1,0,0,0
3040,24,9,240,756,8,0,1,0,254,1,0,0.01,0
19019,49,5,0,0,148,1,0.06,0.05,2,0.01,0.08,1,1
45613,14,9,8,0,1,0,1,0,159,1,0,0,1
24527,24,9,268,2974,10,0,1,0,255,1,0,0,0
1557,24,9,333,1326,12,0,1,0,255,1,0,0,0
7537,20,9,3888,0,3,0,1,0,69,1,0,0,0
23991,24,9,214,660,6,0,1,0,255,1,0,0,0
16697,33,1,0,0,262,0,0.01,0.06,2,0.01,0.07,0,1
17598,12,9,45,135,204,0,1,0.01,60,0.65,0.02,0,0
8717,24,9,360,791,7,0,1,0,255,1,0,0,0
39148,13,5,0,0,279,1,0.05,0.05,4,0.02,0.07,1,1
9271,24,9,203,56215,1,0,1,0,255,1,0,0,0
12834,49,5,0,0,209,1,0.04,0.05,9,0.04,0.05,1,1
44302,49,9,1,0,134,0,0.93,0.01,192,0.75,0.04,0,1
42814,12,9,44,133,4,0,1,0,211,0.83,0.02,0,0
6132,24,9,263,27619,8,0,1,0,255,1,0,0,0
9375,51,4,0,0,1,0,1,0,1,0.01,0.61,0.05,1
641,24,9,277,2253,17,0,1,0,255,1,0,0,0
35248,66,5,0,0,142,1,0.13,0.06,19,0.07,0.06,1,1
43679,24,9,404,158,1,0,1,0,255,1,0,0,0
10293,40,5,0,0,47,1,0.13,0.13,6,0.02,0.09,1,1
8544,24,9,208,22260,5,0,1,0,255,1,0,0,0
46118,16,5,0,0,128,1,0.16,0.05,20,0.08,0.05,1,1
37081,31,5,0,0,142,1,0.09,0.06,13,0.05,0.06,1,1
31762,20,9,30,0,1,0,1,0,17,1,0,0,1
23656,38,5,0,0,135,1,0.13,0.06,18,0.07,0.06,1,1
190,19,9,350,1185,1,0,1,0,142,0.56,0.02,0,1
33864,24,9,291,1208,7,0,1,0,255,1,0,0,0
43329,54,9,1574,333,1,0,1,0,214,0.91,0.03,0,0
10558,49,5,0,0,298,1,0.03,0.05,10,0.04,0.07,1,1
47369,24,9,275,1358,1,0,1,0,255,1,0,0,0
46700,49,1,0,0,427,0.05,0,1,1,0,1,0.08,1
40218,12,9,45,129,64,0,1,0,254,1,0.01,0,0
18363,24,9,226,2631,3,0,1,0,255,1,0,0.01,0
42100,20,9,607,0,2,0,1,0,102,0.46,0.06,0,0
25560,15,9,1032,0,509,0,1,0,203,0.8,0.13,0,1
33113,5,5,0,0,274,1,0.07,0.06,18,0.07,0.08,1,1
39259,37,5,0,0,45,1,0.13,0.13,6,0.02,0.07,1,1
47611,14,9,30,0,2,0,1,0,192,1,0,0,0
23967,12,9,36,0,11,0,1,0,205,1,0,0,0
10984,24,9,221,6273,10,0,1,0,255,1,0,0,0
5968,69,5,0,0,139,1,0.06,0.08,8,0.03,0.07,1,1
5912,15,9,1032,0,511,0,1,0,72,0.28,0.2,0,1
40927,54,9,1116,334,1,0,1,0,135,0.67,0.02,0,0
32790,15,9,520,0,243,0,1,0,255,1,0,0,1
8411,24,1,0,0,1,0,1,0,255,1,0,0,0
15662,24,9,211,1349,5,0,1,0,255,1,0,0,0
10009,11,5,0,0,276,1,0.03,0.06,9,0.04,0.07,1,1
42870,24,9,243,269,6,0,1,0,255,1,0,0,0
33716,24,9,222,18540,5,0,1,0,255,1,0,0,0
44860,44,9,147,105,2,0,1,0,2,0.01,0.73,0,0
35622,36,1,0,0,248,0,0.05,0.06,12,0.05,0.07,0,1
5595,54,9,710,328,1,0,1,0,125,0.49,0.03,0,0
8705,44,4,1,0,2,0,1,0,2,0.01,0.74,0,1
45035,20,9,59,0,13,0,1,0,19,0.07,0.07,0.86,0
21196,19,9,1511,4152,1,0,1,0,51,0.44,0.05,0,0
47712,49,1,0,0,1,0,1,0,1,0.03,1,0,1
8675,60,9,1559,2855,1,0,1,0,2,1,0,0,1
34715,24,9,198,609,11,0,1,0,255,1,0,0,0
25586,24,9,295,2794,16,0,1,0,255,1,0,0,0
26147,69,5,0,0,227,1,0.06,0.05,14,0.05,0.06,1,1
24545,24,9,315,5323,1,0,1,0,255,1,0,0.02,0
19234,24,9,233,2507,5,0,1,0,46,1,0,0,0
38249,49,5,0,0,137,1,0.15,0.06,1,0.03,0.19,1,1
28294,49,5,0,0,86,1,0.14,0.06,2,0.01,0.07,1,1
24240,49,9,105,146,2,0,1,0,226,0.89,0.01,0,0
30672,6,5,0,0,17,1,0.12,0.18,2,0.01,0.07,1,1
40863,24,9,219,308,4,0,1,0,255,1,0,0,0
29668,24,9,319,2991,11,0,1,0,255,1,0,0,0
45286,33,5,0,0,249,1,0.02,0.06,17,0.07,0.08,1,1
20767,20,9,1199,0,2,0,1,0,77,0.52,0.05,0,0
30598,41,5,0,0,87,1,0.01,0.07,1,0,0.05,1,1
32182,49,5,0,0,42,1,0.07,0.12,3,0.01,0.07,1,1
39445,24,9,287,5537,3,0,1,0,255,1,0,0,0
14113,49,5,0,0,244,1,0.07,0.07,18,0.07,0.09,1,1
24930,54,9,2610,324,1,0,1,0,248,1,0,0,0
36402,12,9,34,0,1,0,1,0,44,0.21,0.07,0,0
21469,20,9,567,0,1,0,1,0,55,0.24,0.03,0,0
43917,12,9,46,46,134,0,0.99,0.01,254,1,0.01,0,0
38284,20,9,383,0,2,0,1,0,95,0.37,0.04,0,0
49280,44,9,147,105,5,0,0.2,0.6,1,0,0.42,0,0
32195,24,9,221,1645,8,0,1,0,255,1,0,0,0
43427,24,9,269,944,22,0,1,0,255,1,0,0,0
14424,15,9,64,0,1,0,1,0,2,0.01,0.06,0.7,0
22407,49,1,0,0,1,0,1,0,1,0,0.89,0,1
31957,18,5,0,0,31,1,0.35,0.06,15,0.15,0.05,0.97,1
19637,24,9,198,283,4,0,1,0,255,1,0,0,0
9362,24,6,243,21900,1,1,1,0,255,1,0,0.01,0
7720,12,9,44,80,73,0,1,0,254,1,0.01,0,0
6943,24,9,247,589,7,0,1,0,255,1,0,0,0
16802,14,9,8,0,1,0,1,0,26,1,0,0,1
46379,18,5,0,0,7,0.86,0.29,0.71,43,0.17,0.05,1,1
12559,24,9,215,956,2,0,1,0,255,1,0,0,0
18284,24,9,221,4116,26,0,1,0,105,1,0,0,0
49451,49,5,0,0,126,1,0.08,0.06,1,0,0.07,1,1
12314,24,9,306,1904,13,0,1,0,255,1,0,0,0
6193,12,9,45,123,54,0,0.98,0.04,162,0.64,0.01,0,0
17658,24,9,224,1265,14,0,1,0,255,1,0,0,0
40789,49,5,0,0,135,1,0.02,0.06,2,0.01,0.08,1,1
19536,24,9,350,3436,2,0,1,0,255,1,0,0.01,0
29881,67,5,0,0,260,1,0.04,0.05,10,0.04,0.05,1,1
24554,24,9,332,254,11,0,1,0,255,1,0,0,0
18872,24,9,258,471,17,0,1,0,255,1,0,0,0
39538,49,5,0,0,229,1,0.01,0.06,3,0.01,0.07,1,1
26339,54,9,1673,338,1,0,1,0,189,0.62,0.09,0,0
17816,54,9,11324,1551,1,0,1,0,50,0.2,0.06,0.65,0
19720,12,9,29,0,1,0,1,0,44,0.12,0.12,0,0
39668,2,5,0,0,121,1,0.14,0.06,17,0.07,0.07,1,1
39355,4,5,0,0,236,1,0.02,0.07,4,0.02,0.07,1,1
32008,69,5,0,0,262,1,0.06,0.05,15,0.06,0.05,1,1
28569,35,5,0,0,141,1,0.11,0.06,8,0.03,0.06,1,1
46010,24,1,0,0,1,0,1,0,124,1,0,0,0
46504,49,9,105,146,1,0,1,0,18,0.86,0.14,0,0
4052,24,9,222,1537,21,0,1,0,255,1,0,0,0
40262,5,5,0,0,231,1,0.04,0.07,9,0.04,0.07,1,1
47731,24,9,230,1049,8,0,1,0,255,1,0,0,0
28155,24,9,225,707,6,0,1,0,255,1,0,0,0
47785,8,5,0,0,41,0.8,0.02,0.41,1,0,0.07,0.13,1
869,24,9,210,1425,10,0,1,0,255,1,0,0,0
11179,49,5,0,0,215,1,0.03,0.07,19,0.07,0.07,1,1
17478,49,1,0,0,99,0,0.18,0.06,18,0.07,0.07,0,1
9466,49,5,0,0,128,1,0.15,0.07,19,0.26,0.11,1,1
44853,24,9,202,11670,6,0,1,0,255,1,0,0,0
27199,33,1,0,0,105,0,0.17,0.08,6,0.02,0.09,0,1
25097,24,9,226,2630,9,0,1,0,255,1,0,0,0
40314,54,9,1893,397,1,0,1,0,147,0.58,0.02,0,0
44653,49,5,0,0,130,0.99,0.08,0.06,11,0.04,0.06,1,1
29441,24,9,305,576,7,0,1,0,255,1,0,0,0
27320,12,9,45,129,73,0,1,0,254,1,0.01,0,0
45805,49,1,0,0,188,0,0.07,0.07,14,0.05,0.07,0,1
9075,19,9,244,773,1,0,1,0,53,0.31,0.03,0,0
9023,68,5,0,0,284,1,0.07,0.06,20,0.08,0.07,1,1
11413,24,9,220,9668,8,0,1,0,255,1,0,0,0
49321,14,9,8,0,1,0,1,0,47,1,0,0,1
30148,49,5,0,0,30,1,0.17,0.2,5,0.02,0.08,1,1
2755,18,5,0,0,4,1,0.25,0.5,61,0.24,0.03,1,1
20476,12,9,43,127,71,0,1,0,254,1,0.01,0,0
6398,24,9,241,3236,7,0,1,0,255,1,0,0,0
19340,54,9,1492,329,1,0,1,0,121,0.31,0.08,0,0
37881,24,9,225,2043,15,0,1,0,255,1,0,0,0
43226,44,9,4316,0,12,0,0.08,0.92,1,0.01,0.11,0,0
16499,60,5,0,0,3,1,0.33,1,41,0.16,0.04,1,1
22635,20,9,12165,0,8,0,1,0,49,0.19,0.02,0.52,0
37712,11,5,0,0,244,1,0.06,0.07,15,0.06,0.07,1,1
