,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
45763,49,5,0,0,214,1.0,0.03,0.06,6,0.02,0.07,1.0,1
45764,42,5,0,0,257,1.0,0.06,0.06,3,0.01,0.08,1.0,1
45765,66,2,0,0,138,0.0,0.13,0.06,18,0.07,0.06,0.0,1
45766,49,9,105,146,6,0.0,0.33,0.33,228,0.89,0.01,0.0,0
45767,19,9,1470,4152,1,0.0,1.0,0.0,13,0.48,0.11,0.0,0
45768,19,5,0,0,223,1.0,0.09,0.06,20,0.08,0.07,1.0,1
45769,49,5,0,0,148,1.0,0.07,0.05,9,0.04,0.06,1.0,1
45770,20,9,1339,0,2,0.0,1.0,0.0,78,0.4,0.37,0.0,0
45771,41,5,0,0,103,1.0,0.03,0.07,3,0.01,0.06,1.0,1
45772,24,9,305,2698,2,0.0,1.0,0.0,222,0.87,0.02,0.0,0
45773,42,4,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
45774,2,5,0,0,211,1.0,0.03,0.07,6,0.02,0.08,1.0,1
45775,24,9,306,2063,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45776,54,9,1075,336,1,0.0,1.0,0.0,226,0.94,0.12,0.0,0
45777,24,9,332,9211,40,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45778,39,5,0,0,293,1.0,0.02,0.05,1,0.0,0.07,1.0,1
45779,24,9,242,397,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45780,24,9,222,1694,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45781,65,9,182,0,7,0.0,0.86,0.29,16,0.06,0.01,0.0,0
45782,24,9,323,397,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45783,20,9,71,0,1,0.0,1.0,0.0,77,0.29,0.03,0.01,0
45784,20,9,192,0,2,0.0,1.0,0.0,16,0.04,0.05,0.03,0
45785,24,9,355,3941,34,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45786,24,9,178,21641,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45787,15,9,1032,0,509,0.0,1.0,0.0,200,0.78,0.14,0.0,1
45788,40,5,0,0,287,1.0,0.05,0.06,6,0.02,0.07,1.0,1
45789,24,9,295,4906,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45790,49,5,0,0,230,1.0,0.09,0.06,21,0.08,0.06,1.0,1
45791,38,5,0,0,139,1.0,0.01,0.06,1,0.0,0.06,1.0,1
45792,24,9,327,7757,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45793,49,9,28,0,43,0.0,1.0,0.0,43,0.17,0.04,0.02,1
45794,15,9,520,0,450,0.0,1.0,0.0,199,1.0,0.0,0.0,1
45795,14,9,18,0,1,0.0,1.0,0.0,173,1.0,0.0,0.0,1
45796,24,9,226,5381,5,0.0,1.0,0.0,255,1.0,0.0,0.01,0
45797,24,9,218,302,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45798,15,9,1032,0,1,0.0,1.0,0.0,3,0.01,0.05,0.41,1
45799,24,9,243,10155,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45800,49,5,0,0,298,1.0,0.05,0.05,2,0.01,0.08,1.0,1
45801,20,9,2194619,0,1,0.0,1.0,0.0,66,0.15,0.05,0.01,0
45802,49,9,105,145,1,0.0,1.0,0.0,35,1.0,0.0,0.0,0
45803,68,5,0,0,268,1.0,0.05,0.06,8,0.03,0.07,1.0,1
45804,24,1,0,0,1,0.0,1.0,0.0,94,1.0,0.0,0.0,0
45805,49,1,0,0,188,0.0,0.07,0.07,14,0.05,0.07,0.0,1
45806,24,9,156,4170,20,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45807,15,9,1032,0,510,0.0,1.0,0.0,87,0.34,0.11,0.0,1
45808,24,6,0,0,1,1.0,1.0,0.0,16,1.0,0.0,0.06,0
45809,2,5,0,0,256,1.0,0.05,0.06,13,0.05,0.07,1.0,1
45810,49,5,0,0,104,1.0,0.1,0.06,10,0.04,0.06,1.0,1
45811,20,9,59,0,7,0.0,1.0,0.0,100,1.0,0.0,0.0,0
45812,69,5,0,0,266,1.0,0.09,0.05,23,0.09,0.05,1.0,1
45813,43,9,48,48,1,0.0,1.0,0.0,36,0.23,0.02,0.0,0
45814,24,9,152,8718,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45815,49,9,105,147,1,0.0,1.0,0.0,247,0.99,0.01,0.0,0
45816,49,5,0,0,56,1.0,0.27,0.11,16,0.06,0.09,1.0,1
45817,14,9,8,0,1,0.0,1.0,0.0,62,1.0,0.0,0.0,1
45818,49,5,0,0,263,1.0,0.02,0.05,6,0.02,0.07,1.0,1
45819,24,9,328,2536,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45820,24,9,272,307,1,0.0,1.0,0.0,221,1.0,0.0,0.0,0
45821,49,5,0,0,150,1.0,0.07,0.05,2,0.01,0.08,1.0,1
45822,24,9,215,434,31,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45823,24,9,263,31011,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45824,44,9,10073,0,16,0.19,0.06,0.56,1,0.01,0.2,0.05,0
45825,60,5,0,0,233,1.0,0.01,0.06,2,0.01,0.06,1.0,1
45826,24,9,323,2514,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45827,49,1,0,0,36,0.03,0.03,1.0,1,0.0,0.17,0.0,1
45828,24,9,364,2625,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45829,17,5,0,0,115,1.0,0.17,0.07,20,0.08,0.07,1.0,1
45830,12,9,45,79,308,0.0,1.0,0.0,254,1.0,0.01,0.0,0
45831,24,9,366,7896,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45832,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.33,0.0,1
45833,24,9,209,736,2,0.0,1.0,0.0,255,1.0,0.0,0.02,0
45834,24,9,295,302,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45835,24,9,300,329,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45836,49,5,0,0,90,1.0,0.22,0.06,1,0.0,0.06,1.0,1
45837,4,5,0,0,243,1.0,0.08,0.06,20,0.08,0.07,1.0,1
45838,24,9,237,294,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45839,5,5,0,0,258,1.0,0.04,0.05,10,0.04,0.05,1.0,1
45840,24,9,198,5070,23,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45841,20,9,3046,0,1,0.0,1.0,0.0,21,0.08,0.01,0.77,0
45842,20,9,334,0,1,0.0,1.0,0.0,7,1.0,0.0,0.0,1
45843,24,9,317,3410,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45844,20,9,194,0,2,0.0,1.0,0.0,121,0.82,0.08,0.0,0
45845,15,9,64,0,1,0.0,1.0,0.0,1,0.02,0.06,0.0,0
45846,49,1,0,0,80,0.0,0.24,0.06,9,0.04,0.06,0.0,1
45847,24,9,54540,8314,1,0.0,1.0,0.0,230,1.0,0.0,0.0,1
45848,24,9,224,248,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45849,24,9,228,955,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45850,19,9,1240,2449,1,0.0,1.0,0.0,5,0.03,0.03,0.01,1
45851,49,9,1,0,28,0.0,0.75,0.11,21,0.08,0.58,0.05,1
45852,69,5,0,0,228,1.0,0.04,0.07,9,0.04,0.08,1.0,1
45853,4,5,0,0,211,1.0,0.05,0.05,10,0.04,0.06,1.0,1
45854,49,9,1,0,20,0.0,0.2,0.2,4,0.02,0.39,0.02,1
45855,49,9,105,147,9,0.0,0.22,0.22,242,0.95,0.01,0.0,0
45856,49,1,0,0,16,0.0,0.06,1.0,1,0.0,0.1,0.0,1
45857,49,5,0,0,296,1.0,0.06,0.06,6,0.02,0.07,1.0,1
45858,20,9,2194619,0,1,0.0,1.0,0.0,5,0.06,0.05,0.0,0
45859,24,9,261,1908,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45860,44,9,147,105,6,0.0,0.33,0.5,2,0.03,0.52,0.0,0
45861,4,9,13,38,1,0.0,1.0,0.0,2,0.01,0.03,0.0,0
45862,24,9,207,2533,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45863,15,9,1032,0,117,0.0,1.0,0.0,117,0.46,0.02,0.0,1
45864,28,5,0,0,148,1.0,0.1,0.05,3,0.01,0.08,1.0,1
45865,14,9,8,0,1,0.0,1.0,0.0,29,1.0,0.0,0.0,1
45866,49,1,0,0,272,0.0,0.06,0.06,15,0.06,0.07,0.0,1
45867,24,5,0,0,135,0.03,0.01,0.58,2,0.01,0.31,0.02,1
45868,18,9,7,0,1,0.0,1.0,0.0,10,0.04,0.08,0.0,0
45869,38,5,0,0,98,1.0,0.18,0.05,6,0.02,0.07,1.0,1
45870,24,9,303,4998,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45871,20,9,1339,0,2,0.0,1.0,0.0,66,0.25,0.21,0.0,0
45872,60,5,0,0,69,1.0,0.25,0.06,64,0.25,0.02,1.0,1
45873,10,5,0,0,233,1.0,0.03,0.06,6,0.02,0.07,1.0,1
45874,44,9,146,105,1,0.0,1.0,0.0,4,0.02,0.66,0.0,0
45875,24,9,223,465,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45876,65,9,78,0,8,0.0,0.12,0.25,13,0.05,0.01,0.0,0
45877,49,1,0,0,392,0.0,0.0,0.52,1,0.0,0.52,0.0,1
45878,49,4,0,0,339,0.0,0.01,0.52,2,0.01,0.52,0.0,1
45879,54,9,840,336,1,0.0,1.0,0.0,152,0.56,0.02,0.0,0
45880,12,9,44,128,192,0.0,1.0,0.0,251,0.98,0.01,0.0,0
45881,49,5,0,0,101,1.0,0.08,0.06,20,0.08,0.07,1.0,1
45882,24,9,153,1078,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45883,24,9,338,283,2,0.0,1.0,0.0,240,0.94,0.01,0.0,0
45884,17,2,0,0,117,0.0,0.16,0.06,19,0.07,0.06,0.0,1
45885,49,5,0,0,122,1.0,0.04,0.07,16,0.31,0.13,1.0,1
45886,49,1,0,0,43,0.0,0.3,0.07,4,0.02,0.07,0.0,1
45887,24,9,245,1194,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45888,49,5,0,0,104,1.0,0.01,0.08,1,0.0,0.09,1.0,1
45889,24,9,233,1374,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45890,34,5,0,0,141,1.0,0.09,0.06,11,0.04,0.06,1.0,1
45891,18,9,6,309,1,0.0,1.0,0.0,8,0.03,0.01,0.0,0
45892,24,9,180,19488,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45893,24,9,294,1680,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45894,24,9,336,1024,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45895,66,2,0,0,135,0.0,0.12,0.06,16,0.06,0.05,0.0,1
45896,24,9,249,1214,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45897,49,1,0,0,270,0.0,0.03,0.07,21,0.08,0.07,0.0,1
45898,28,5,0,0,236,1.0,0.04,0.06,10,0.04,0.05,1.0,1
45899,54,9,1308,334,1,0.0,1.0,0.0,155,0.56,0.02,0.0,0
45900,19,9,234,765,1,0.0,1.0,0.0,25,0.27,0.06,0.0,0
45901,24,9,242,15150,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45902,24,9,264,2085,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45903,24,9,345,2787,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45904,54,9,1388,368,1,0.0,1.0,0.0,193,1.0,0.0,0.0,0
45905,68,1,0,0,168,0.0,0.04,0.07,7,0.03,0.09,0.0,1
45906,49,1,0,0,196,0.1,0.01,1.0,1,0.0,0.89,0.07,1
45907,12,9,45,45,166,0.0,1.0,0.0,229,0.9,0.01,0.0,0
45908,54,9,1352,390,1,0.0,1.0,0.0,123,0.48,0.02,0.62,0
45909,4,5,0,0,252,1.0,0.04,0.07,10,0.04,0.07,1.0,1
45910,12,9,46,46,107,0.0,0.99,0.02,254,1.0,0.01,0.0,0
45911,24,9,206,3712,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45912,15,9,64,0,2,0.0,1.0,0.0,2,0.01,0.02,0.0,0
45913,69,5,0,0,294,1.0,0.02,0.05,6,0.02,0.05,1.0,1
45914,15,9,1480,0,1,0.0,1.0,0.0,33,0.5,1.0,0.0,1
45915,4,5,0,0,236,1.0,0.0,0.07,1,0.0,0.07,1.0,1
45916,44,9,147,0,5,0.0,0.2,0.6,1,0.0,0.2,0.0,0
45917,39,5,0,0,284,1.0,0.05,0.06,5,0.02,0.07,1.0,1
45918,49,5,0,0,158,1.0,0.02,0.09,3,0.01,0.08,1.0,1
45919,24,9,310,2875,8,0.0,1.0,0.0,255,1.0,0.0,0.02,0
45920,12,9,38,38,2,0.0,1.0,0.0,237,0.93,0.01,0.0,0
45921,24,9,326,18864,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45922,49,5,0,0,139,1.0,0.07,0.09,10,0.04,0.07,1.0,1
45923,24,9,226,15050,1,0.0,1.0,0.0,255,1.0,0.0,0.02,0
45924,24,9,159,24735,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45925,65,9,552,0,1,0.0,1.0,0.0,1,0.0,0.02,0.0,0
45926,44,9,147,105,1,0.0,1.0,0.0,1,0.0,0.87,0.0,0
45927,9,5,0,0,230,1.0,0.07,0.06,15,0.06,0.08,1.0,1
45928,18,5,0,0,28,1.0,0.5,0.07,56,0.29,0.02,1.0,1
45929,44,9,147,105,1,0.0,1.0,0.0,1,0.0,0.82,0.0,0
45930,20,9,641,0,2,0.0,1.0,0.0,119,0.47,0.01,0.0,0
45931,24,9,209,1695,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45932,24,9,212,3218,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45933,23,5,0,0,248,1.0,0.0,0.07,1,0.0,0.08,1.0,1
45934,24,9,238,884,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45935,12,9,44,110,74,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45936,18,5,0,0,17,1.0,0.47,0.12,58,0.23,0.04,1.0,1
45937,29,5,0,0,137,1.0,0.05,0.06,10,0.04,0.06,1.0,1
45938,20,5,0,0,225,1.0,0.01,0.06,2,0.01,0.07,1.0,1
45939,31,5,0,0,117,1.0,0.08,0.06,9,0.04,0.05,1.0,1
45940,49,5,0,0,100,1.0,0.2,0.06,20,0.08,0.05,1.0,1
45941,12,9,45,45,152,0.0,1.0,0.0,198,0.78,0.01,0.0,0
45942,67,5,0,0,127,1.0,0.03,0.05,4,0.02,0.05,1.0,1
45943,54,9,48,284,1,0.0,1.0,0.0,16,0.19,0.05,0.0,0
45944,24,9,251,2032,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45945,44,9,516,4,482,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45946,24,9,204,32850,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45947,16,1,0,0,122,0.0,0.16,0.06,20,0.08,0.06,0.0,1
45948,49,9,28,0,24,0.0,0.96,0.08,23,0.09,0.02,0.0,1
45949,14,9,8,0,1,0.0,1.0,0.0,39,1.0,0.0,0.0,1
45950,24,9,195,1761,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45951,69,5,0,0,114,1.0,0.07,0.06,8,0.03,0.06,1.0,1
45952,54,9,767,335,1,0.0,1.0,0.0,195,0.66,0.04,0.0,0
45953,12,9,46,46,4,0.0,1.0,0.0,179,0.98,0.01,0.0,0
45954,49,5,0,0,89,1.0,0.27,0.04,24,0.09,0.05,1.0,1
45955,24,9,250,8914,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45956,49,5,0,0,272,1.0,0.04,0.06,9,0.04,0.08,1.0,1
45957,20,9,383,0,1,0.0,1.0,0.0,21,0.16,0.16,0.0,0
45958,2,1,0,0,201,0.0,0.01,0.07,2,0.01,0.07,0.0,1
45959,24,9,289,2459,4,0.25,1.0,0.0,255,1.0,0.0,0.0,0
45960,24,9,292,14949,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45961,24,9,283,362,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45962,36,1,0,0,245,0.0,0.04,0.07,11,0.04,0.07,0.0,1
45963,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.44,0.0,1
45964,44,9,59,0,12,0.08,0.08,0.58,1,0.01,0.14,0.02,0
45965,24,9,234,761,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45966,24,9,216,10861,20,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45967,66,5,0,0,127,1.0,0.09,0.06,11,0.04,0.05,1.0,1
45968,59,5,0,0,261,1.0,0.04,0.06,11,0.04,0.06,1.0,1
45969,24,9,216,598,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45970,24,9,346,7398,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45971,24,5,0,0,3,1.0,0.67,0.67,22,0.26,0.05,0.98,1
45972,12,9,43,125,39,0.0,1.0,0.0,187,0.78,0.01,0.0,0
45973,24,9,267,3599,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45974,4,5,0,0,273,1.0,0.08,0.05,21,0.08,0.05,1.0,1
45975,24,9,300,1197,3,0.0,1.0,0.0,255,1.0,0.0,0.02,0
45976,49,1,0,0,1,0.0,1.0,0.0,2,0.02,1.0,0.0,1
45977,17,5,0,0,33,1.0,0.33,0.09,11,0.04,0.07,1.0,1
45978,36,5,0,0,265,1.0,0.09,0.05,24,0.09,0.05,1.0,1
45979,12,9,45,127,78,0.0,1.0,0.0,194,0.76,0.02,0.0,0
45980,24,9,303,4823,27,0.04,1.0,0.0,255,1.0,0.0,0.0,0
45981,60,9,105,2370,1,0.0,1.0,0.0,4,0.25,0.5,0.0,0
45982,12,9,45,45,169,0.0,0.99,0.01,254,1.0,0.01,0.0,0
45983,60,9,510,226840,1,0.0,1.0,0.0,17,0.07,0.02,0.0,0
45984,60,5,0,0,264,1.0,0.01,0.06,2,0.01,0.06,1.0,1
45985,56,5,0,0,212,1.0,0.0,0.06,3,0.01,0.07,1.0,1
45986,49,5,0,0,178,1.0,0.04,0.07,19,0.07,0.07,1.0,1
45987,24,9,303,839,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45988,20,9,748,0,1,0.0,1.0,0.0,39,0.15,0.07,0.0,0
45989,24,9,246,501,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45990,24,9,325,2802,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45991,24,9,286,4520,1,0.0,1.0,0.0,96,1.0,0.0,0.0,0
45992,15,9,1032,0,511,0.0,1.0,0.0,68,0.27,0.04,0.15,1
45993,20,9,3690,0,21,0.0,1.0,0.0,91,0.41,0.06,0.0,0
45994,44,9,516,4,294,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45995,44,1,0,0,511,0.1,0.0,1.0,1,0.0,1.0,0.08,1
45996,24,9,210,8539,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45997,24,9,337,4982,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45998,24,9,295,310,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
45999,54,9,652,337,1,0.0,1.0,0.0,213,0.84,0.02,0.0,0
46000,20,9,63,0,3,0.0,0.67,0.67,6,0.02,0.06,0.86,0
46001,49,5,0,0,223,1.0,0.04,0.06,10,0.04,0.05,1.0,1
46002,49,9,28,0,94,0.01,0.99,0.02,93,0.36,0.01,0.0,1
46003,49,5,0,0,243,1.0,0.06,0.05,14,0.05,0.08,1.0,1
46004,24,5,0,0,211,1.0,0.02,0.07,5,0.02,0.08,1.0,1
46005,14,9,8,0,1,0.0,1.0,0.0,153,1.0,0.0,0.0,1
46006,54,9,605,334,1,0.0,1.0,0.0,135,0.54,0.03,0.01,0
46007,49,5,0,0,123,1.0,0.11,0.06,13,0.05,0.08,1.0,1
46008,32,1,0,0,146,0.0,0.11,0.05,12,0.05,0.07,0.0,1
46009,54,9,1006,332,1,0.0,1.0,0.0,38,0.75,0.06,0.0,0
46010,24,1,0,0,1,0.0,1.0,0.0,124,1.0,0.0,0.0,0
46011,24,9,319,1302,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46012,49,5,0,0,121,1.0,0.08,0.06,2,0.01,0.09,1.0,1
46013,24,9,322,3332,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46014,24,9,158,4493,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46015,49,5,0,0,241,1.0,0.0,0.06,3,0.01,0.07,1.0,1
46016,49,5,0,0,90,1.0,0.01,0.07,1,0.01,0.07,1.0,1
46017,12,9,34,88,1,0.0,1.0,0.0,214,0.84,0.01,0.0,0
46018,24,9,302,509,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46019,49,5,0,0,77,1.0,0.03,0.08,2,0.01,0.07,1.0,1
46020,24,9,336,7560,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46021,12,9,44,70,278,0.0,1.0,0.0,254,1.0,0.01,0.0,0
46022,12,9,46,137,64,0.0,0.98,0.03,235,0.92,0.01,0.0,0
46023,12,9,45,138,69,0.0,0.99,0.03,236,0.93,0.01,0.0,0
46024,54,9,1117,489,1,0.0,1.0,0.0,48,0.19,0.06,0.66,0
46025,24,9,225,2239,7,0.0,1.0,0.0,161,1.0,0.0,0.0,0
46026,24,9,228,2148,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46027,24,9,212,44486,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46028,20,9,194,0,1,0.0,1.0,0.0,22,0.85,0.12,0.0,0
46029,29,1,0,0,245,0.0,0.08,0.07,19,0.07,0.09,0.0,1
46030,24,9,213,4556,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46031,54,9,1161,338,1,0.0,1.0,0.0,112,0.77,0.14,0.0,0
46032,24,9,315,263,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46033,24,9,253,2238,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46034,54,9,1143,335,1,0.0,1.0,0.0,180,0.81,0.03,0.0,0
46035,19,9,1258,2451,1,0.0,1.0,0.0,131,0.51,0.02,0.0,1
46036,19,9,287,903,1,0.0,1.0,0.0,47,0.18,0.02,0.0,0
46037,24,9,202,6479,1,0.0,1.0,0.0,66,1.0,0.0,0.0,0
46038,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.58,0.05,1
46039,14,9,8,0,1,0.0,1.0,0.0,91,1.0,0.0,0.0,1
46040,24,9,230,984,26,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46041,17,5,0,0,96,1.0,0.14,0.07,13,0.05,0.06,1.0,1
46042,12,9,43,126,2,0.0,1.0,0.0,69,0.56,0.02,0.0,0
46043,24,1,0,0,1,0.0,1.0,0.0,78,1.0,0.0,0.0,0
46044,49,5,0,0,251,1.0,0.03,0.06,8,0.03,0.08,1.0,1
46045,24,9,316,844,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46046,12,9,42,42,166,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46047,49,9,105,146,9,0.0,0.11,0.33,54,0.93,0.05,0.0,0
46048,4,5,0,0,257,1.0,0.07,0.06,19,0.07,0.07,1.0,1
46049,24,9,289,1787,28,0.04,1.0,0.0,255,1.0,0.0,0.0,0
46050,49,1,0,0,1,0.0,1.0,0.0,2,0.01,1.0,0.0,1
46051,24,9,260,27810,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46052,24,9,311,858,33,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46053,7,5,0,0,224,1.0,0.08,0.06,18,0.07,0.06,1.0,1
46054,54,7,762,331,1,1.0,1.0,0.0,166,0.83,0.05,0.02,0
46055,44,9,147,105,6,0.0,0.33,0.5,2,0.01,0.41,0.0,0
46056,49,5,0,0,185,0.05,0.01,0.99,1,0.0,0.73,0.04,1
46057,24,9,321,1576,9,0.0,1.0,0.0,228,1.0,0.0,0.0,0
46058,15,9,520,0,293,0.0,1.0,0.0,255,1.0,0.0,0.0,1
46059,24,9,219,460,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46060,49,9,1,0,27,0.0,0.04,0.3,1,0.0,0.82,0.1,1
46061,24,9,354,1695,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46062,60,9,182,55408,1,0.0,1.0,0.0,7,1.0,0.0,0.0,0
46063,31,5,0,0,106,1.0,0.06,0.07,6,0.02,0.07,1.0,1
46064,49,5,0,0,245,1.0,0.07,0.05,16,0.09,0.07,0.92,1
46065,19,9,1532,4152,1,0.0,1.0,0.0,1,0.11,0.33,0.0,0
46066,49,1,0,0,373,0.06,0.0,1.0,1,0.0,1.0,0.09,1
46067,30,5,0,0,137,1.0,0.01,0.06,8,0.03,0.07,1.0,1
46068,54,9,1587,326,1,0.0,1.0,0.0,186,0.86,0.05,0.0,0
46069,12,9,44,135,75,0.0,1.0,0.0,254,1.0,0.01,0.0,0
46070,49,5,0,0,73,1.0,0.11,0.07,20,0.08,0.06,1.0,1
46071,54,9,1670,333,1,0.0,1.0,0.0,230,0.94,0.03,0.0,0
46072,12,9,45,130,95,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46073,26,5,0,0,104,1.0,0.13,0.06,18,0.07,0.07,1.0,1
46074,24,9,214,2603,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46075,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46076,24,1,0,0,1,0.0,1.0,0.0,113,1.0,0.0,0.0,0
46077,49,5,0,0,247,1.0,0.07,0.06,17,0.07,0.08,1.0,1
46078,44,9,147,0,2,0.0,0.5,1.0,1,0.0,0.83,0.0,0
46079,49,5,0,0,126,1.0,0.08,0.06,11,0.04,0.06,1.0,1
46080,24,9,54540,8314,3,0.0,1.0,0.0,150,1.0,0.0,0.0,1
46081,60,5,0,0,74,0.97,0.24,0.08,45,0.18,0.04,1.0,1
46082,7,5,0,0,204,1.0,0.07,0.06,14,0.05,0.07,1.0,1
46083,38,1,0,0,218,0.0,0.06,0.07,12,0.05,0.07,0.0,1
46084,69,5,0,0,201,1.0,0.01,0.06,3,0.01,0.07,1.0,1
46085,12,9,44,99,141,0.0,1.0,0.0,224,0.88,0.01,0.0,0
46086,31,5,0,0,23,1.0,0.3,0.13,7,0.03,0.07,1.0,1
46087,54,9,1275,335,1,0.0,1.0,0.0,154,0.74,0.03,0.0,0
46088,49,5,0,0,206,1.0,0.08,0.06,16,0.06,0.05,1.0,1
46089,24,9,310,462,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
46090,20,9,5319,0,2,0.0,1.0,0.0,79,0.31,0.03,0.0,0
46091,20,9,12286,0,4,0.0,1.0,0.0,34,0.65,0.1,0.0,0
46092,68,5,0,0,111,1.0,0.17,0.06,18,0.07,0.07,1.0,1
46093,49,5,0,0,107,1.0,0.06,0.07,24,0.09,0.06,1.0,1
46094,18,9,8,366,1,0.0,1.0,0.0,12,0.04,0.03,0.02,0
46095,12,9,46,46,219,0.0,1.0,0.01,254,1.0,0.01,0.0,0
46096,44,9,146,105,4,0.0,0.5,0.5,2,0.01,0.64,0.0,0
46097,4,9,10,39,1,0.0,1.0,0.0,3,0.01,0.54,0.0,0
46098,24,9,304,1630,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
